364,1218,501,256,-87.6464782081,41.8526642885,-87.6467070000,41.8599120000
365,1124,449,448,-87.7408135918,41.7201439780,-87.7410820903,41.7345408390
366,8,257,494,-87.6548742481,41.7941718792,-87.6451601810,41.7943014258
367,356,502,520,-87.6872206971,41.9103208679,-87.6878706559,41.9171295942
368,79,258,473,-87.7250059157,41.8588692972,-87.7248323347,41.8515699420
369,525,92,259,-87.7666934439,41.9973019905,-87.7642843799,41.9961931764
370,193,496,431,-87.6676916196,41.9106302887,-87.6621543435,41.9107405789
371,77,260,261,-87.7246042169,41.8442561320,-87.7244169525,41.8368832391
372,717,451,247,-87.6173497409,41.8384193074,-87.6171536961,41.8311019192
373,575,262,249,-87.7455239656,41.8879214504,-87.7458120854,41.8949865388
374,317,125,124,-87.6545447389,41.9544883761,-87.6622499597,41.9543781042
375,1225,263,497,-87.6480940000,41.9036360000,-87.6482722864,41.9109198102
376,1235,468,264,-87.6432176471,41.7214581370,-87.6430040000,41.7142150000
377,843,265,266,-87.8070182181,41.9754672964,-87.8071580358,41.9683020657
378,75,267,183,-87.7241023179,41.8229917212,-87.7239126305,41.8151964653
379,1280,392,437,-87.6206544776,41.8845032517,-87.6204480771,41.8879053112
380,9,494,268,-87.6451601810,41.7943014258,-87.6311268155,41.7945346537
381,505,503,491,-87.6657607206,41.8376915712,-87.6465040244,41.8471898313
382,1132,145,144,-87.7437483336,41.8367464556,-87.7435684203,41.8220945568
383,1305,528,172,-87.6276035305,41.8747783767,-87.6394870000,41.8743880000
384,380,191,269,-87.6838306032,41.7865287214,-87.6836393491,41.7792160138
385,940,136,444,-87.7356269436,41.9462441211,-87.7273128567,41.9411532354
386,1299,483,526,-87.6324846692,41.8869300529,-87.6324149630,41.8832849978
387,217,235,474,-87.7349647452,41.8660328949,-87.7251959198,41.8661726153
388,1269,518,527,-87.6245058785,41.8838163271,-87.6278679939,41.8834418829
389,835,450,130,-87.8015483514,41.7919646845,-87.8012161566,41.7846884337
390,1239,504,207,-87.6440073209,41.7506405185,-87.6438310000,41.7433590000
391,891,271,272,-87.6384061142,41.9403852584,-87.6320383197,41.9334267489
392,807,465,273,-87.5851206518,41.7223448274,-87.5873750000,41.6925060918
393,890,272,274,-87.6320383197,41.9334267489,-87.6312101638,41.9260838613
394,1181,275,173,-87.5803012154,41.7924178277,-87.5867338112,41.7915612996
395,587,276,364,-87.6174880708,41.8809176639,-87.6141227919,41.8844211471
396,161,277,278,-87.6688581308,41.9469901152,-87.6686616755,41.9396964998
397,831,168,167,-87.8067970161,41.9977752778,-87.8067044083,42.0044655774
398,324,169,279,-87.7657241677,41.9093787295,-87.7557956222,41.9095012727
399,987,114,280,-87.5597753832,41.7154054717,-87.5596656455,41.7081679762
400,572,470,154,-87.7447718015,41.8659427313,-87.7449909945,41.8731392068
401,492,177,116,-87.6633710000,41.6921286050,-87.6705316721,41.6919270142
402,596,272,271,-87.6320383197,41.9334267489,-87.6384061142,41.9403852584
403,119,160,129,-87.6671426371,41.8909773963,-87.6672915149,41.8960736393
404,78,473,260,-87.7248323347,41.8515699420,-87.7246042169,41.8442561320
405,1211,220,152,-87.6453460000,41.8015850000,-87.6455390000,41.8088640000
406,405,281,282,-87.6889065808,41.9686149246,-87.6886829943,41.9613128481
407,856,283,440,-87.7964589041,41.9788686125,-87.8069018047,41.9819801971
408,46,196,195,-87.7263538890,41.9026724244,-87.7264496219,41.9061569986
409,611,230,229,-87.6166024014,41.8579616159,-87.6126395686,41.8489774904
410,584,508,428,-87.6194490966,41.8675066759,-87.6172893969,41.8732685796
411,24,138,467,-87.7217672671,41.7279259853,-87.7214672168,41.7348569432
412,577,248,460,-87.7459861427,41.9023424796,-87.7461005015,41.9096272103
413,925,10,435,-87.6241721350,41.9008286500,-87.6242079756,41.8967854548
414,529,259,92,-87.7642843799,41.9961931764,-87.7666934439,41.9973019905
415,1259,505,532,-87.6477450000,41.8963970000,-87.6478923006,41.8916594147
416,816,174,284,-87.5866587965,41.7878807986,-87.5864378217,41.7806535961
417,846,168,285,-87.8067970161,41.9977752778,-87.8068799715,41.9899791066
418,1236,286,468,-87.6434160000,41.7287670000,-87.6432176471,41.7214581370
419,1262,287,497,-87.6485080000,41.9181800000,-87.6482722864,41.9109198102
420,3,288,204,-87.7035540780,41.7935139080,-87.6937979381,41.7936908091
421,776,199,420,-87.7383852616,41.9900106267,-87.7286003996,41.9898026783
422,4,204,472,-87.6937979381,41.7936908091,-87.6840417707,41.7938765823
423,632,289,425,-87.7417822019,41.7618990650,-87.7413788983,41.7491988649
424,531,290,151,-87.7394800407,41.8513755877,-87.7345089641,41.8514453707
425,517,506,186,-87.6848985874,41.8259770206,-87.6944841879,41.8200005579
426,141,498,236,-87.6645818143,41.7940243631,-87.6643944942,41.7867468379
427,932,291,292,-87.7878903165,41.9973521769,-87.8012417611,42.0119827303
428,16,133,132,-87.7525074215,41.7928878304,-87.7622350300,41.7926424900
429,335,487,293,-87.6827999089,41.7500768239,-87.6831024809,41.7592321214
430,560,471,127,-87.6238336300,41.8528414365,-87.6270532698,41.8528614434
431,33,485,184,-87.7234813825,41.8023199030,-87.7236331985,41.8078845965
432,1242,294,205,-87.6445970000,41.7724720000,-87.6444110000,41.7652010000
433,1246,220,494,-87.6453460000,41.8015850000,-87.6451601810,41.7943014258
434,967,295,459,-87.6750742400,41.8231497200,-87.6654091294,41.8231636198
435,504,296,503,-87.6753714605,41.8318264945,-87.6657607206,41.8376915712
436,371,390,208,-87.6820559707,41.7209458137,-87.6818433650,41.7136737862
437,247,413,493,-87.7817994463,41.7923206863,-87.7720738732,41.7933737658
438,913,471,228,-87.6238336300,41.8528414365,-87.6236724300,41.8456421900
439,386,506,458,-87.6848985874,41.8259770206,-87.6848883856,41.8230606699
440,169,218,479,-87.7329635339,41.7931159809,-87.7419814392,41.7930335549
441,1056,392,518,-87.6206544776,41.8845032517,-87.6245058785,41.8838163271
442,474,297,298,-87.5598730411,41.7226376331,-87.5753665052,41.7225050884
443,1295,477,527,-87.6279755012,41.8868133300,-87.6278679939,41.8834418829
444,137,150,507,-87.6637959826,41.7649090287,-87.6634537368,41.7503925553
445,1117,121,299,-87.7008277065,41.6915677882,-87.7203072881,41.6913159037
446,789,427,300,-87.6896878167,41.9904812394,-87.6993987921,41.9904379546
447,812,301,405,-87.5859296609,41.7587843899,-87.5857798097,41.7514866523
448,294,226,453,-87.6787543115,41.9541569379,-87.6690488604,41.9542903537
449,1253,501,491,-87.6464782081,41.8526642885,-87.6465040244,41.8471898313
450,421,162,464,-87.6051897028,41.7512528176,-87.6149529585,41.7511357532
451,546,151,290,-87.7345089641,41.8514453707,-87.7394800407,41.8513755877
452,323,170,169,-87.7756155014,41.9092626362,-87.7657241677,41.9093787295
453,211,497,431,-87.6482722864,41.9109198102,-87.6621543435,41.9107405789
454,238,123,463,-87.6762496945,41.8667545711,-87.6860384135,41.8666125430
455,518,296,506,-87.6753714605,41.8318264945,-87.6848985874,41.8259770206
456,445,487,302,-87.6827999089,41.7500768239,-87.6730838417,41.7502803437
457,277,499,303,-87.5855291629,41.7369140554,-87.6048228338,41.7366494092
458,534,244,158,-87.7150041523,41.8516385978,-87.7110164637,41.8518240159
459,407,165,240,-87.6894483335,41.9831676866,-87.6891506986,41.9758915418
460,452,507,302,-87.6634537368,41.7503925553,-87.6730838417,41.7502803437
461,347,304,500,-87.6852228030,41.8390740156,-87.6856431889,41.8520509239
462,737,214,213,-87.7004065797,41.9247906731,-87.7122499199,41.9319521753
463,363,495,282,-87.6884662370,41.9540127406,-87.6886829943,41.9613128481
464,1011,397,35,-87.8065725496,42.0116985601,-87.8163266230,42.0114591154
465,307,517,305,-87.7473099291,41.9534108156,-87.7571477205,41.9532997230
466,1291,407,505,-87.6553853099,41.8962590126,-87.6477450000,41.8963970000
467,243,432,436,-87.6304354013,41.8673739901,-87.6427923392,41.8672509302
468,624,306,307,-87.7461125218,41.9169310516,-87.7462685680,41.9242313603
469,168,94,209,-87.8366858914,41.9520506156,-87.8269772785,41.9522461047
470,408,427,165,-87.6896878167,41.9904812394,-87.6894483335,41.9831676866
471,28,137,118,-87.7224225784,41.7641012309,-87.7226265936,41.7713749274
472,342,243,308,-87.6842240325,41.8011461815,-87.6844253566,41.8084257503
473,612,508,230,-87.6194490966,41.8675066759,-87.6166024014,41.8579616159
474,1215,211,219,-87.6461050000,41.8307500000,-87.6462760000,41.8380460000
475,295,453,124,-87.6690488604,41.9542903537,-87.6622499597,41.9543781042
476,536,159,253,-87.7052172041,41.8518820663,-87.6954326540,41.8518775686
477,389,309,500,-87.6858710000,41.8575060000,-87.6856431889,41.8520509239
478,286,305,517,-87.7571477205,41.9532997230,-87.7473099291,41.9534108156
479,255,476,310,-87.6825140358,41.7355272847,-87.6727850236,41.7356543821
480,6,148,498,-87.6743005662,41.7939163166,-87.6645818143,41.7940243631
481,54,457,131,-87.7278400971,41.9596397447,-87.7280818270,41.9682432719
482,71,489,311,-87.7231842393,41.7932048804,-87.7230120465,41.7859375521
483,1304,387,452,-87.6470775000,41.8743380000,-87.6431433136,41.8743749911
484,14,493,0,-87.7720738732,41.7933737658,-87.7793500000,41.7924861906
485,647,306,460,-87.7461125218,41.9169310516,-87.7461005015,41.9096272103
486,887,312,313,-87.5791916234,41.7952192481,-87.5815751194,41.8027393099
487,344,314,458,-87.6846283806,41.8156959283,-87.6848883856,41.8230606699
488,1100,315,509,-87.7636968464,41.8510564981,-87.7442589280,41.8512936900
489,961,537,534,-87.6241788145,41.8922146656,-87.6280830338,41.8920739437
490,696,316,478,-87.6167827805,41.8166356389,-87.6169934917,41.8239021825
491,1063,529,44,-87.6667966639,41.8824204795,-87.6766767359,41.8826894161
492,1127,509,470,-87.7442589280,41.8512936900,-87.7447718015,41.8659427313
493,5,472,148,-87.6840417707,41.7938765823,-87.6743005662,41.7939163166
494,1033,523,461,-87.6369662477,41.8830592679,-87.6367564873,41.8773034432
495,777,420,192,-87.7286003996,41.9898026783,-87.7188688921,41.9902531777
496,449,317,318,-87.6926378265,41.7499030365,-87.7024147449,41.7497131344
497,59,319,299,-87.7206780816,41.6985630710,-87.7203072881,41.6913159037
498,634,134,320,-87.7422979296,41.7784106910,-87.7420496526,41.7711263757
499,68,118,137,-87.7226265936,41.7713749274,-87.7224225784,41.7641012309
500,378,321,322,-87.6834442361,41.7719776150,-87.6832426830,41.7647022130
501,159,323,324,-87.6683940094,41.9324035411,-87.6681458144,41.9251515799
502,487,325,385,-87.6329230833,41.6924612339,-87.6423678761,41.6923662058
503,949,480,43,-87.6864614559,41.8826289903,-87.6963223013,41.8824454653
504,379,269,321,-87.6836393491,41.7792160138,-87.6834442361,41.7719776150
505,947,291,326,-87.7878903165,41.9973521769,-87.7810345492,41.9901955144
506,44,327,328,-87.7258468072,41.8854677970,-87.7261375752,41.8953686205
507,305,329,223,-87.7669997152,41.9531845842,-87.7767748032,41.9530561442
508,966,458,295,-87.6848883856,41.8230606699,-87.6750742400,41.8231497200
509,368,330,423,-87.6813877158,41.6990789604,-87.6811591434,41.6918107595
510,387,304,506,-87.6852228030,41.8390740156,-87.6848985874,41.8259770206
511,284,223,329,-87.7767748032,41.9530561442,-87.7669997152,41.9531845842
512,1051,419,412,-87.6642075095,41.8834029305,-87.6569471829,41.8825274437
513,439,425,331,-87.7413788983,41.7491988649,-87.7316053336,41.7493410410
514,252,218,489,-87.7329635339,41.7931159809,-87.7231842393,41.7932048804
515,593,332,441,-87.6244709902,41.9039971990,-87.6263423701,41.9121278770
516,191,502,482,-87.6872206971,41.9103208679,-87.6775426805,41.9104746615
517,759,536,537,-87.6202539100,41.8920564053,-87.6241788145,41.8922146656
518,908,518,525,-87.6245058785,41.8838163271,-87.6243932845,41.8881201104
519,343,308,314,-87.6844253566,41.8084257503,-87.6846283806,41.8156959283
520,787,193,192,-87.7111101202,41.9903823539,-87.7188688921,41.9902531777
521,551,253,159,-87.6954326540,41.8518775686,-87.7052172041,41.8518820663
522,1271,533,412,-87.6473885655,41.8827534785,-87.6569471829,41.8825274437
523,205,333,176,-87.7069604653,41.9101153284,-87.7167006810,41.9099941530
524,1232,334,385,-87.6426070000,41.6996400000,-87.6423678761,41.6923662058
525,1217,491,501,-87.6465040244,41.8471898313,-87.6464782081,41.8526642885
526,271,462,310,-87.6630651328,41.7357897840,-87.6727850236,41.7356543821
527,815,284,335,-87.5864378217,41.7806535961,-87.5862177589,41.7733510403
528,520,491,503,-87.6465040244,41.8471898313,-87.6657607206,41.8376915712
529,70,311,119,-87.7230120465,41.7859375521,-87.7228106739,41.7786592102
530,318,429,125,-87.6497230883,41.9545786712,-87.6545447389,41.9544883761
531,418,318,336,-87.7024147449,41.7497131344,-87.7118891515,41.7496834360
532,377,322,293,-87.6832426830,41.7647022130,-87.6831024809,41.7592321214
533,183,337,467,-87.7311605994,41.7346896094,-87.7214672168,41.7348569432
534,927,407,511,-87.6553853099,41.8962590126,-87.6671855677,41.9038371343
535,651,164,163,-87.7470530007,41.9461199479,-87.7468782505,41.9388195735
536,172,288,338,-87.7035540780,41.7935139080,-87.7136058279,41.7932777583
537,26,339,466,-87.7217297573,41.7421800119,-87.7219239835,41.7495525981
538,690,232,340,-87.6154170099,41.7729479292,-87.6156362223,41.7801827226
539,838,147,146,-87.8062449176,41.9239927300,-87.8059915048,41.9161697835
540,792,141,510,-87.6721464865,41.9907800358,-87.6699095070,41.9894761112
541,373,476,157,-87.6825140358,41.7355272847,-87.6822996518,41.7282296739
542,67,137,466,-87.7224225784,41.7641012309,-87.7219239835,41.7495525981
543,822,341,280,-87.5595747180,41.7009764643,-87.5596656455,41.7081679762
544,1034,519,523,-87.6361877076,41.8860531610,-87.6369662477,41.8830592679
545,1133,509,145,-87.7442589280,41.8512936900,-87.7437483336,41.8367464556
546,443,318,317,-87.7024147449,41.7497131344,-87.6926378265,41.7499030365
547,1256,387,475,-87.6470775000,41.8743380000,-87.6469186749,41.8671530501
548,1266,181,180,-87.6494860000,41.9473160000,-87.6492670000,41.9399790000
549,686,342,464,-87.6147425866,41.7438102497,-87.6149529585,41.7511357532
550,419,126,343,-87.6245261121,41.7509670613,-87.6341953570,41.7507416333
551,282,344,222,-87.7962723576,41.9527428963,-87.7865595079,41.9529165061
552,943,521,175,-87.7612773057,41.9684282231,-87.7544891953,41.9606333761
553,739,270,444,-87.7239503374,41.9391415298,-87.7273128567,41.9411532354
554,755,216,106,-87.5352351372,41.7213273835,-87.5352755345,41.7128129418
555,306,305,329,-87.7571477205,41.9532997230,-87.7669997152,41.9531845842
556,1247,152,220,-87.6455390000,41.8088640000,-87.6453460000,41.8015850000
557,1083,345,110,-87.5888042860,41.6599560196,-87.5592865910,41.6591907623
558,514,227,485,-87.7140359018,41.8078984272,-87.7234813825,41.8023199030
559,465,346,433,-87.6529437880,41.7212894123,-87.6626457403,41.7212001622
560,1171,415,143,-87.8057322715,41.9088702382,-87.8053007941,41.8942683013
561,516,186,185,-87.6944841879,41.8200005579,-87.7042592451,41.8141263473
562,753,216,90,-87.5352351372,41.7213273835,-87.5365426229,41.7229408788
563,1254,256,501,-87.6467070000,41.8599120000,-87.6464782081,41.8526642885
564,358,250,347,-87.6876419126,41.9249006821,-87.6877498545,41.9279818073
565,401,238,456,-87.6881648210,41.9394608157,-87.6878846477,41.9321679414
566,1213,140,469,-87.6457250000,41.8161840000,-87.6459390200,41.8234740450
567,1252,491,219,-87.6465040244,41.8471898313,-87.6462760000,41.8380460000
568,322,348,170,-87.7849639298,41.9091116667,-87.7756155014,41.9092626362
569,178,494,257,-87.6451601810,41.7943014258,-87.6548742481,41.7941718792
570,184,467,349,-87.7214672168,41.7348569432,-87.7119940075,41.7350214421
571,309,481,350,-87.7276488336,41.9536482728,-87.7380639429,41.9535294027
572,82,447,153,-87.7257432412,41.8819638220,-87.7255338018,41.8752773266
573,975,459,295,-87.6654091294,41.8231636198,-87.6750742400,41.8231497200
574,636,479,135,-87.7419814392,41.7930335549,-87.7414093010,41.7843180193
575,490,273,351,-87.5873750000,41.6925060918,-87.6098555211,41.6927636823
576,441,466,336,-87.7219239835,41.7495525981,-87.7118891515,41.7496834360
577,91,444,352,-87.7273128567,41.9411532354,-87.7270297490,41.9317913323
578,144,115,353,-87.6651481930,41.8158707968,-87.6649725165,41.8086044407
579,1203,207,504,-87.6438310000,41.7433590000,-87.6440073209,41.7506405185
580,69,119,118,-87.7228106739,41.7786592102,-87.7226265936,41.7713749274
581,595,274,272,-87.6312101638,41.9260838613,-87.6320383197,41.9334267489
582,20,319,355,-87.7206780816,41.6985630710,-87.7209583305,41.7059038427
583,1188,84,510,-87.6696182646,41.9871464429,-87.6699095070,41.9894761112
584,121,511,496,-87.6671855677,41.9038371343,-87.6676916196,41.9106302887
585,35,183,267,-87.7239126305,41.8151964653,-87.7241023179,41.8229917212
586,1270,523,530,-87.6369662477,41.8830592679,-87.6435195860,41.8827220858
587,592,234,332,-87.6197096297,41.9009799095,-87.6244709902,41.9039971990
588,1227,287,356,-87.6485080000,41.9181800000,-87.6487600000,41.9254540000
589,542,501,492,-87.6464782081,41.8526642885,-87.6357040558,41.8528189814
590,834,130,65,-87.8012161566,41.7846884337,-87.8009166419,41.7772854536
591,801,405,301,-87.5857798097,41.7514866523,-87.5859296609,41.7587843899
592,512,188,513,-87.7331712375,41.8001597557,-87.7429017950,41.7992986213
593,621,332,234,-87.6244709902,41.9039971990,-87.6197096297,41.9009799095
594,580,430,417,-87.6005130315,41.8252809001,-87.6087241173,41.8385623150
595,374,201,476,-87.6826792223,41.7428157102,-87.6825140358,41.7355272847
596,304,223,222,-87.7767748032,41.9530561442,-87.7865595079,41.9529165061
597,470,357,454,-87.6045028178,41.7220887121,-87.6141238209,41.7218705184
598,349,309,463,-87.6858710000,41.8575060000,-87.6860384135,41.8666125430
599,980,77,478,-87.6068944200,41.8239785300,-87.6169934917,41.8239021825
600,329,358,208,-87.6816203656,41.7063763231,-87.6818433650,41.7136737862
601,1172,266,522,-87.8071580358,41.9683020657,-87.8072958873,41.9530500128
602,968,459,469,-87.6654091294,41.8231636198,-87.6459390200,41.8234740450
603,350,463,359,-87.6860384135,41.8666125430,-87.6862695002,41.8760836200
604,886,275,312,-87.5803012154,41.7924178277,-87.5791916234,41.7952192481
605,811,405,360,-87.5857798097,41.7514866523,-87.5855908847,41.7442174086
606,1091,110,345,-87.5592865910,41.6591907623,-87.5888042860,41.6599560196
607,767,147,198,-87.8062449176,41.9239927300,-87.8064692472,41.9308130241
608,800,360,405,-87.5855908847,41.7442174086,-87.5857798097,41.7514866523
609,693,389,361,-87.6159777837,41.7947387514,-87.6161582487,41.8021107675
610,629,517,11,-87.7473099291,41.9534108156,-87.7475744571,41.9622563669
611,798,362,499,-87.5852526364,41.7296123655,-87.5855291629,41.7369140554
612,1099,203,315,-87.7834795177,41.8508652038,-87.7636968464,41.8510564981
613,114,512,363,-87.6659829714,41.8523418111,-87.6661381330,41.8577937469
614,616,364,276,-87.6141227919,41.8844211471,-87.6174880708,41.8809176639
615,90,352,255,-87.7270297490,41.9317913323,-87.7268196342,41.9244849256
616,710,197,340,-87.6158210351,41.7875170550,-87.6156362223,41.7801827226
617,458,128,465,-87.5947329753,41.7221397437,-87.5851206518,41.7223448274
618,409,504,343,-87.6440073209,41.7506405185,-87.6341953570,41.7507416333
619,569,513,365,-87.7429017950,41.7992986213,-87.7431423829,41.8076275546
620,1298,20,526,-87.6323072112,41.8781421825,-87.6324149630,41.8832849978
621,946,326,245,-87.7810345492,41.9901955144,-87.7743631487,41.9829159236
622,274,366,490,-87.6251032225,41.7363093339,-87.6435965207,41.7361755329
623,34,184,183,-87.7236331985,41.8078845965,-87.7239126305,41.8151964653
624,1001,39,26,-87.7090553951,42.0118568538,-87.6997452648,42.0121135858
625,1240,206,504,-87.6441830000,41.7560890000,-87.6440073209,41.7506405185
626,153,160,529,-87.6671426371,41.8909773963,-87.6667966639,41.8824204795
627,471,128,357,-87.5947329753,41.7221397437,-87.6045028178,41.7220887121
628,786,192,420,-87.7188688921,41.9902531777,-87.7286003996,41.9898026783
629,829,440,285,-87.8069018047,41.9819801971,-87.8068799715,41.9899791066
630,300,210,209,-87.8170658622,41.9525441412,-87.8269772785,41.9522461047
631,1173,242,241,-87.6184865673,41.6590818618,-87.6176690026,41.6633815653
632,370,208,358,-87.6818433650,41.7136737862,-87.6816203656,41.7063763231
633,656,528,515,-87.6276035305,41.8747783767,-87.6244041776,41.8757599268
634,1283,23,536,-87.6204177839,41.8967364992,-87.6202539100,41.8920564053
635,862,534,537,-87.6280830338,41.8920739437,-87.6241788145,41.8922146656
636,804,335,284,-87.5862177589,41.7733510403,-87.5864378217,41.7806535961
637,207,502,367,-87.6872206971,41.9103208679,-87.6970348625,41.9102173424
638,463,182,390,-87.6727269932,41.7210268009,-87.6820559707,41.7209458137
639,98,433,368,-87.6626457403,41.7212001622,-87.6628515776,41.7284821671
640,605,313,312,-87.5815751194,41.8027393099,-87.5791916234,41.7952192481
641,826,246,245,-87.7677385205,41.9756551499,-87.7743631487,41.9829159236
642,143,353,369,-87.6649725165,41.8086044407,-87.6647764782,41.8013182144
643,1170,143,74,-87.8053007941,41.8942683013,-87.8047488066,41.8796992839
644,884,441,535,-87.6263423701,41.9121278770,-87.6326551935,41.9125081233
645,808,362,465,-87.5852526364,41.7296123655,-87.5851206518,41.7223448274
646,327,423,330,-87.6811591434,41.6918107595,-87.6813877158,41.6990789604
647,1200,468,286,-87.6432176471,41.7214581370,-87.6434160000,41.7287670000
648,1263,356,287,-87.6487600000,41.9254540000,-87.6485080000,41.9181800000
649,1208,370,371,-87.6447870000,41.7797510000,-87.6449700000,41.7870250000
650,38,260,473,-87.7246042169,41.8442561320,-87.7248323347,41.8515699420
651,118,529,160,-87.6667966639,41.8824204795,-87.6671426371,41.8909773963
652,66,466,339,-87.7219239835,41.7495525981,-87.7217297573,41.7421800119
653,399,347,250,-87.6877498545,41.9279818073,-87.6876419126,41.9249006821
654,775,200,199,-87.7483259018,41.9898995170,-87.7383852616,41.9900106267
655,622,441,332,-87.6263423701,41.9121278770,-87.6244709902,41.9039971990
656,1276,508,442,-87.6194490966,41.8675066759,-87.6204798614,41.8732053290
657,1265,180,373,-87.6492670000,41.9399790000,-87.6490100000,41.9327190000
658,337,322,321,-87.6832426830,41.7647022130,-87.6834442361,41.7719776150
659,430,374,454,-87.6205327319,41.7217734155,-87.6141238209,41.7218705184
660,597,271,375,-87.6384061142,41.9403852584,-87.6433589442,41.9486497120
661,97,420,376,-87.7286003996,41.9898026783,-87.7285010089,41.9828324978
662,489,351,377,-87.6098555211,41.6927636823,-87.6210378457,41.6926191072
663,674,87,97,-87.6304136289,41.8382413967,-87.6311072214,41.8455551655
664,65,339,467,-87.7217297573,41.7421800119,-87.7214672168,41.7348569432
665,707,233,378,-87.6152977795,41.7657137019,-87.6150794658,41.7584040723
666,293,495,226,-87.6884662370,41.9540127406,-87.6787543115,41.9541569379
667,376,293,487,-87.6831024809,41.7592321214,-87.6827999089,41.7500768239
668,628,164,517,-87.7470530007,41.9461199479,-87.7473099291,41.9534108156
669,1196,385,334,-87.6423678761,41.6923662058,-87.6426070000,41.6996400000
670,134,462,368,-87.6630651328,41.7357897840,-87.6628515776,41.7284821671
671,545,127,471,-87.6270532698,41.8528614434,-87.6238336300,41.8528414365
672,92,481,444,-87.7276488336,41.9536482728,-87.7273128567,41.9411532354
673,480,385,325,-87.6423678761,41.6923662058,-87.6329230833,41.6924612339
674,396,502,379,-87.6872206971,41.9103208679,-87.6870267628,41.9030161269
675,858,380,381,-87.7782361969,41.9731910875,-87.7878578422,41.9762582333
676,692,197,389,-87.6158210351,41.7875170550,-87.6159777837,41.7947387514
677,540,512,382,-87.6659829714,41.8523418111,-87.6561814965,41.8525425812
678,709,340,232,-87.6156362223,41.7801827226,-87.6154170099,41.7729479292
679,827,245,326,-87.7743631487,41.9829159236,-87.7810345492,41.9901955144
680,384,314,308,-87.6846283806,41.8156959283,-87.6844253566,41.8084257503
681,266,349,467,-87.7119940075,41.7350214421,-87.7214672168,41.7348569432
682,570,365,383,-87.7431423829,41.8076275546,-87.7433350339,41.8149309658
683,548,244,473,-87.7150041523,41.8516385978,-87.7248323347,41.8515699420
684,1307,438,432,-87.6306498274,41.8750230905,-87.6304354013,41.8673739901
685,774,384,200,-87.7508948881,41.9902248879,-87.7483259018,41.9898995170
686,635,135,134,-87.7414093010,41.7843180193,-87.7422979296,41.7784106910
687,52,444,481,-87.7273128567,41.9411532354,-87.7276488336,41.9536482728
688,712,361,389,-87.6161582487,41.8021107675,-87.6159777837,41.7947387514
689,43,447,327,-87.7257432412,41.8819638220,-87.7258468072,41.8854677970
690,195,497,535,-87.6482722864,41.9109198102,-87.6326551935,41.9125081233
691,486,385,178,-87.6423678761,41.6923662058,-87.6521369958,41.6922468391
692,499,485,227,-87.7234813825,41.8023199030,-87.7140359018,41.8078984272
693,186,117,484,-87.7362631113,41.9097555620,-87.7263519649,41.9098871747
694,297,125,429,-87.6545447389,41.9544883761,-87.6497230883,41.9545786712
695,1090,345,242,-87.5888042860,41.6599560196,-87.6184865673,41.6590818618
696,814,335,386,-87.5862177589,41.7733510403,-87.5860988881,41.7660866339
697,1220,475,387,-87.6469186749,41.8671530501,-87.6470775000,41.8743380000
698,623,460,306,-87.7461005015,41.9096272103,-87.7461125218,41.9169310516
699,11,388,389,-87.6257010468,41.7946431868,-87.6159777837,41.7947387514
700,107,498,369,-87.6645818143,41.7940243631,-87.6647764782,41.8013182144
701,451,302,487,-87.6730838417,41.7502803437,-87.6827999089,41.7500768239
702,209,496,482,-87.6676916196,41.9106302887,-87.6775426805,41.9104746615
703,851,283,381,-87.7964589041,41.9788686125,-87.7878578422,41.9762582333
704,771,266,265,-87.8071580358,41.9683020657,-87.8070182181,41.9754672964
705,260,366,514,-87.6251032225,41.7363093339,-87.6145095268,41.7365017057
706,108,369,353,-87.6647764782,41.8013182144,-87.6649725165,41.8086044407
707,331,390,157,-87.6820559707,41.7209458137,-87.6822996518,41.7282296739
708,103,150,149,-87.6637959826,41.7649090287,-87.6640211301,41.7721920166
709,482,377,351,-87.6210378457,41.6926191072,-87.6098555211,41.6927636823
710,977,156,469,-87.6305084200,41.8238145300,-87.6459390200,41.8234740450
711,971,391,478,-87.6264484200,41.8239185300,-87.6169934917,41.8239021825
712,1153,522,266,-87.8072958873,41.9530500128,-87.8071580358,41.9683020657
713,1151,74,143,-87.8047488066,41.8796992839,-87.8053007941,41.8942683013
714,933,407,532,-87.6553853099,41.8962590126,-87.6478923006,41.8916594147
715,1209,371,494,-87.6449700000,41.7870250000,-87.6451601810,41.7943014258
716,411,126,464,-87.6245261121,41.7509670613,-87.6149529585,41.7511357532
717,893,426,375,-87.6446661370,41.9546745987,-87.6433589442,41.9486497120
718,123,455,324,-87.6681159637,41.9185851557,-87.6681458144,41.9251515799
719,1300,12,443,-87.6471452931,41.8779482048,-87.6432556495,41.8779971690
720,544,471,439,-87.6238336300,41.8528414365,-87.6191856058,41.8523616756
721,1281,536,437,-87.6202539100,41.8920564053,-87.6204480771,41.8879053112
722,301,522,210,-87.8072958873,41.9530500128,-87.8170658622,41.9525441412
723,194,431,497,-87.6621543435,41.9107405789,-87.6482722864,41.9109198102
724,638,365,513,-87.7431423829,41.8076275546,-87.7429017950,41.7992986213
725,1221,387,12,-87.6470775000,41.8743380000,-87.6471452931,41.8779482048
726,903,393,446,-87.6240082200,41.8602050000,-87.6241793666,41.8674824582
727,1102,203,202,-87.7834795177,41.8508652038,-87.8036679588,41.8503970437
728,1302,528,445,-87.6276035305,41.8747783767,-87.6243053944,41.8731441384
729,491,116,177,-87.6705316721,41.6919270142,-87.6633710000,41.6921286050
